a,b,c,y
6.061051228130096,8.08512008717193,-0.901515154528606,0.0
8.625051644788396,9.712480057141645,0.41061267368122323,0.0
1.7057746068742894,0.6763603384706811,1.823731184079066,1.0
2.1708374305025173,1.3637924319860009,1.311897635505188,1.0
0.4676883497272682,1.2713147658095107,0.08551709887108838,1.0
3.1689998477465298,1.365637082251592,2.7159157717968907,1.0
9.931297537843108,6.548447399026928,4.672354627135148,0.0
8.17371418760054,11.380911251619956,-2.0377867452585696,0.0
2.193544911847561,3.0479223202169465,-0.01316687963325136,1.0
0.6373493040686784,5.7857162823351995,-4.163493833782968,1.0
1.1910027770778648,2.853857889201116,-1.080454013279654,1.0
7.993428306022466,6.72347139765763,2.7431928922938775,0.0
2.527384697197175,1.9184179202086682,1.41375271578498,1.0
0.49270968318352937,1.8591584017139418,-0.2541647018572206,1.0
7.4549198692082586,9.614285508564857,-1.3081254927587835,0.0
2.628503990216566,1.7838548982713633,2.1719629225946027,1.0
7.199302730175282,5.993048691767601,2.504979709412088,0.0
5.940479592465922,8.026534866226712,-1.155072204439704,0.0
4.659217194194351,6.157519764816631,-0.5760777033963476,1.0
5.321564953554723,6.381575248297571,-0.4040978833628798,0.0
6.560656224324976,7.7142251430234925,-0.25646166718930496,0.0
2.6059606181093153,0.6753590748378506,3.585353650524591,1.0
4.820942894903152,3.19706275524256,2.8660680771039173,1.0
4.916099383257625,1.8417297086710416,3.7006398568566734,1.0
7.64816793878959,6.229835439167367,2.754888456450278,0.0
6.078722458080425,9.11424445243783,-1.8409310939411172,0.0
2.2444388214291413,5.642742600782022,-2.263786691268122,1.0
1.6737543318713217,4.85750585203021,-2.2307706396256455,1.0
9.317191158014808,5.358635363296579,5.116022428317414,0.0
7.183521553071005,3.0248621707982144,5.4438102088575775,0.0
2.6055752603134725,1.3981359053542353,2.3636386811195003,1.0
6.215783693735685,4.072970103735763,3.280792297746565,0.0
5.30641256386319,3.9703055506282707,2.202612016822761,0.0
2.715695031402613,3.219105263709601,0.4705363345539545,1.0
8.830804235404148,7.657502219319369,2.254202823303901,0.0
3.288097857207583,4.0649018963913885,-0.15294650932178244,1.0
10.158425631014783,8.534869458305817,2.676219921676118,0.0
1.5937752033309405,2.615158445906097,-0.08076918054565574,1.0
10.77237180242106,7.349155625663678,4.114000925916926,0.0
1.9208246644942937,5.199092769591175,-2.7681537892594763,1.0
5.620366156958401,2.038808086447869,4.375295035108654,1.0
1.7245945458117016,5.236077465948994,-2.6767673544769206,1.0
4.5836380319932735,2.2873235215695735,3.1196854495616613,1.0
7.010226913284922,6.530825733249706,1.1960905467722995,0.0
5.050636659545357,8.574169207484903,-2.5303134747729925,0.0
7.723272050095268,5.709760490789751,2.951541408776118,0.0
3.5501643349739345,5.875424941518054,-1.4341477902347322,0.0
3.265987258278122,1.1912486541113898,3.1361034229939557,1.0
4.858215003877776,7.96494483048637,-1.810065005415889,0.0
8.64412031998898,10.793585965307894,-1.4123612457111685,0.0
4.262985613707277,3.0765703728129115,2.300333096976402,1.0
2.65260069702315,3.4299645303271795,0.18336137486504567,1.0
6.470686333524088,12.440338333179238,-4.91102891415616,0.0
4.974337759331153,7.628494665190548,-1.6017651250490466,0.0
4.698012845155395,7.751396036691344,-1.943252511499529,0.0
9.285645629030041,8.503866065373549,1.5595298412661815,0.0
0.17279127080126833,1.5924986868506363,-0.055354630457763676,1.0
4.518857472364912,3.5993742481792457,1.8878656465544688,1.0
8.645089824206378,4.5583127000579555,5.306414206348345,0.0
7.519765588496847,8.56364574355462,-0.371968838876791,0.0
2.2078097776764185,0.9074148599417395,2.2094023791538944,1.0
2.201943740399156,1.3772023575141255,1.652910855520473,1.0
5.14309690041867,1.5648979507517,4.326682702331604,1.0
2.0417842853949857,4.6757480171249854,-1.6909620478847136,1.0
5.0189273497386235,5.867404540794456,-0.03885870164383942,0.0
7.515100781445529,6.851108168467666,1.6490626600831382,0.0
4.595064072499055,5.414781386117564,0.3006857744889273,1.0
4.1692585158991715,6.158709354469282,-0.8924771096974171,0.0
4.696325075583426,3.4705488787399066,2.4190566446963095,1.0
6.9305764605895135,4.6626439247609355,3.1731031752976198,0.0
7.592240554129152,7.522110544359778,1.252384307914225,0.0
7.026003783755814,9.907068154314633,-2.100627496247884,0.0
6.768703435223519,6.3977926088214225,1.001950012929852,0.0
6.615278070437755,7.603094684667225,-0.3952979732464754,0.0
1.8926525270317185,2.788522124309327,0.022411611572448642,1.0
2.283035041843001,6.01389322500987,-1.8495323290165366,1.0
3.4583062444553843,5.386521682270735,-1.3967574962339924,1.0
1.7605097918205113,8.643805008750448,-5.861033352789891,0.0
0.2939224977394532,4.383244007111608,-2.757005374287644,1.0
1.861016376343618,3.3223765339141824,-0.7227002867818193,1.0
8.295377076201385,10.046059712816051,-0.38798805338272646,0.0
6.677428576667982,7.8081017136290765,0.0167482331447546,0.0
3.8660756941930585,2.9103929254547434,1.2853548360440543,1.0
3.0617217969438144,1.4558813424442505,3.2063615852586045,1.0
4.338558481917235,0.5932432661715327,4.398644801313987,1.0
1.3177062408757454,1.2549965919150206,1.0970696588253641,1.0
7.116417436892,4.714059404338753,3.52033697796835,0.0
3.2579561073076047,4.434878606676832,-0.2059111713561934,1.0
7.553381598660038,8.654366498072047,-0.1546884895472549,0.0
8.043883131233795,7.5939693464663724,1.593575433946973,0.0
2.4093580883068486,1.9658545353951162,1.2928268380534953,1.0
2.1777087913042306,5.469541833338392,-1.9699068384110672,1.0
8.476933159990821,7.342736562379941,2.0122487346020015,0.0
1.748455929095408,2.3810184430754955,0.5031979535663129,1.0
3.785033530877545,7.369267717064608,-2.2771777294473656,0.0
2.491194021961276,0.685869246308145,3.2005082436724868,1.0
5.7987226201623905,6.416612500413446,0.224368503555057,0.0
6.553074429348298,8.428000988184184,-0.6879336168395052,0.0
1.4411306049989405,4.369016405600799,-1.9133702651161177,1.0
1.6999587395941758,8.014732049023443,-4.988070314893836,1.0
