,x
0,17.533426638058
1,7.506803370319447
2,-2.7306863173408478
3,29.782941357395572
4,21.56927963378229
5,22.13311057985061
6,12.88863753170098
7,25.4290071424969
8,28.16371634664689
9,5.594843096899295
10,6.293239798673145
11,28.50416195910118
12,21.793336472362462
13,9.743624689685218
14,28.470767037877486
15,30.363312300224123
16,17.76349588689737
17,24.425579126893624
18,17.509393220899636
19,5.115389415547662
20,24.748522169222266
21,7.344107707421821
22,24.21313856322626
23,21.100541282297492
24,10.654933432354484
25,7.92003036276355
26,14.019720682976422
27,13.988156765749224
28,21.68579088873091
29,24.127886703561334
30,1.9104520211090827
31,1.3618585912691041
32,8.459624143197978
33,11.379692235953813
34,21.273756349385994
35,21.177538258492092
36,21.691302619033166
37,20.744883722717653
38,28.76785282296589
39,6.51100342435887
40,7.729379091671627
41,38.63280243666515
42,8.355511266705745
43,1.1893291366913656
44,20.779337379585154
45,33.84011091598643
46,2.5382000994562333
47,1.3372227055566568
48,25.384819294650836
49,15.538868189275382
50,17.797929700675542
51,25.20691622736843
52,-1.0056414082387544
53,21.202810898300797
54,11.037208470590299
55,12.118511210526497
56,20.413154490522633
57,18.29266845343442
58,29.59125565167524
59,14.444781404548559
60,28.222347454165224
61,17.11739776699004
62,2.771459633816711
63,1.84626055583881
64,6.613180123550843
65,13.5161745387787
66,4.221617980692381
67,34.30625716792768
68,15.594368689471496
69,22.928899649613044
70,7.566928079903868
71,19.66665966886381
72,28.384467207864898
73,7.10656191967609
74,11.457623627842667
75,20.531519550816203
76,8.60154771805171
77,21.106459352435735
78,12.607266052316842
79,19.33951947968065
80,-2.5851141605101633
81,12.230838960725578
82,3.7505600229299882
83,28.951129390409527
84,39.1234343078227
85,12.666309187700813
86,26.946698881296538
87,7.971427329776016
88,30.934732022352243
89,12.824217839201518
90,5.393398111420681
91,18.981594158222997
92,15.823469030143508
93,-0.8383983539715624
94,0.14679979314293767
95,27.63429345988235
96,31.921712302686785
97,5.002166766413172
98,0.9776753445805849
99,19.05073942240457
