name,diameter,weight,red,green,blue
orange,2.96,86.76,172,85,2
orange,3.91,88.05,166,78,3
orange,4.42,95.17,156,81,2
orange,4.47,95.6,163,81,4
orange,4.48,95.76,161,72,9
orange,4.59,95.86,142,100,2
orange,4.64,97.94,156,85,2
orange,4.65,98.5,142,74,2
orange,4.68,100.2,159,90,16
orange,4.69,100.31,161,76,6
orange,4.73,101.33,148,88,2
orange,4.74,101.66,166,69,2
orange,4.75,101.8,166,98,13
orange,4.77,102.56,166,86,6
orange,4.78,103.06,170,82,2
orange,4.82,103.1,162,87,12
orange,4.85,103.44,166,78,5
orange,4.91,103.46,151,79,2
orange,4.97,104.01,168,79,22
orange,5.02,104.1,179,73,2
orange,5.02,104.19,162,79,2
orange,5.08,104.56,156,94,2
orange,5.1,104.7,169,86,2
orange,5.11,104.82,146,84,2
orange,5.15,104.98,154,87,6
orange,5.16,105.22,168,82,2
orange,5.22,105.42,162,79,2
orange,5.22,105.47,161,75,10
orange,5.24,105.6,153,90,2
orange,5.24,105.62,157,85,15
orange,5.25,105.68,155,94,6
orange,5.26,106.29,155,93,2
orange,5.3,106.43,171,82,2
orange,5.3,106.85,159,84,13
orange,5.3,106.9,162,93,2
orange,5.32,106.94,145,82,2
orange,5.34,106.94,173,75,3
orange,5.35,107.01,158,97,2
orange,5.36,107.3,164,86,4
orange,5.37,107.64,178,92,7
orange,5.37,107.77,177,76,2
orange,5.37,107.85,171,75,23
orange,5.38,108.16,163,93,8
orange,5.4,108.18,148,81,2
orange,5.43,108.54,157,98,2
orange,5.45,108.63,145,75,18
orange,5.47,108.69,162,90,2
orange,5.47,108.85,170,82,11
orange,5.48,108.93,165,67,8
orange,5.48,109.16,146,72,2
grapefruit,14.32,241.74,157,76,3
grapefruit,14.32,241.77,157,72,16
grapefruit,14.33,241.89,147,62,27
grapefruit,14.34,241.93,156,80,2
grapefruit,14.34,242.12,148,71,15
grapefruit,14.34,242.13,160,67,10
grapefruit,14.35,242.2,148,75,22
grapefruit,14.35,242.4,134,65,24
grapefruit,14.36,242.45,149,69,2
grapefruit,14.36,242.59,155,63,11
grapefruit,14.36,242.65,140,72,2
grapefruit,14.37,242.67,156,70,38
grapefruit,14.37,242.68,160,72,21
grapefruit,14.38,242.7,139,60,14
grapefruit,14.43,242.79,143,74,20
grapefruit,14.5,242.81,141,71,22
grapefruit,14.5,242.85,137,38,18
grapefruit,14.51,242.96,147,85,19
grapefruit,14.54,243.08,143,62,15
grapefruit,14.56,243.24,156,76,8
grapefruit,14.57,243.59,176,63,20
grapefruit,14.58,243.93,141,64,20
grapefruit,14.59,243.93,146,78,23
grapefruit,14.59,244.06,132,64,12
grapefruit,14.59,244.18,158,75,2
grapefruit,14.61,244.5,145,69,16
grapefruit,14.62,244.59,153,85,13
grapefruit,14.63,244.68,172,79,28
grapefruit,14.63,244.69,146,59,13
grapefruit,14.67,244.78,163,62,2
grapefruit,14.67,245.14,138,83,26
grapefruit,14.71,245.66,163,69,22
grapefruit,14.74,246.21,139,58,15
grapefruit,14.78,247.68,138,64,2
grapefruit,14.83,247.93,154,80,13
grapefruit,14.85,249.05,155,59,9
grapefruit,14.87,249.55,155,83,2
grapefruit,14.88,249.58,159,67,11
grapefruit,14.89,250.22,158,68,8
grapefruit,14.9,250.38,146,68,34
grapefruit,14.91,250.68,158,73,15
grapefruit,14.93,251.41,138,75,20
grapefruit,14.95,251.82,149,84,6
grapefruit,14.96,252.28,152,58,9
grapefruit,15.16,253.64,136,76,20
grapefruit,15.35,253.89,149,77,20
grapefruit,15.41,254.67,148,68,7
grapefruit,15.59,256.5,168,82,20
grapefruit,15.92,260.14,142,72,11
grapefruit,16.45,261.51,152,74,2
